,Country,2011
0,Australia,22340000.0
1,Austria,8388534.0
2,Belgium,11047740.0
3,Canada,34483980.0
4,Chile,17248450.0
5,Czech Republic,10496670.0
6,Denmark,5570572.0
7,Estonia,1334947.0
8,Finland,5386000.0
9,France,63223160.0
10,Germany,81039750.0
11,Greece,11124000.0
12,Hungary,9958823.0
13,Iceland,319013.5
14,Ireland,4574900.0
15,Israel,7765800.0
16,Italy,60626440.0
17,Japan,127799000.0
18,Korea,49779440.0
19,Luxembourg,518346.0
20,Mexico,115682900.0
21,Netherlands,16693070.0
22,New Zealand,4384000.0
23,Norway,4953000.0
24,Poland,38525670.0
25,Portugal,10557560.0
26,Slovak Republic,5398384.0
27,Slovenia,2052496.0
28,Spain,46736260.0
29,Sweden,9449212.0
30,Switzerland,7912398.0
31,Turkey,74223630.0
32,United Kingdom,62435200.0
33,United States,311721600.0
34,G7,741329200.0
35,OECD - Total,1243751000.0
36,World,6997999000.0
37,Brazil,194932700.0
38,China (People's Republic of),1368440000.0
39,Colombia,46044600.0
40,India,1221156000.0
41,Indonesia,243801600.0
42,Russia,142961000.0
43,South Africa,51949040.0
